0.0011619258359768841;
0.0011707013232796061;
0.0011960788041367478;
0.0012380155238045278;
0.0012964268461287977;
0.0013711864359065777;
0.0014621265475124286;
0.0015690384191287174;
0.001691672771646991;
0.0018297404110380908;
0.001982912932721844;
0.0021508235262041966;
0.002333067877990767;
0.002529205170532038;
0.0027387591747072473;
0.0029612194331120594;
0.003196042531180238;
0.0034426534529419916;
0.0037004470180023734;
0.003968789396112481;
0.0042470196955048025;
0.0045344516209724515;
0.0048303751974906346;
0.005134058555008224;
0.005444749769877735;
0.005761678758244408;
0.006084059216579197;
0.006411090604417102;
0.00674196016425157;
0.007075844973437913;
0.007411914022874239;
0.007749330317157283;
0.008087252990853246;
0.008424839435480082;
0.008761247431768048;
0.009095637281749768;
0.0094271739352294;
0.00975502910519296;
0.010078383366748501;
0.010396428234225194;
0.010708368211114799;
0.011013422807607106;
0.011310828520552563;
0.011599840770780344;
0.011879735792808255;
0.012149812472101775;
0.012409394125173081;
0.0126578302179566;
0.01289449801805501;
0.01311880417661858;
0.013330186235800547;
0.013528114057921665;
0.013712091172677198;
0.01388165603892981;
0.014036383217850298;
0.01417588445439555;
0.014299809664347919;
0.0144078478243825;
0.014499727762877517;
0.01457521884943762;
0.014634131581359932;
0.014676318065537068;
0.014701672394559868;
0.014710130916054153;
0.014701672394559868;
0.014676318065537068;
0.014634131581359932;
0.01457521884943762;
0.014499727762877517;
0.014407847824382498;
0.014299809664347919;
0.01417588445439555;
0.014036383217850298;
0.013881656038929808;
0.013712091172677198;
0.013528114057921665;
0.013330186235800543;
0.013118804176618579;
0.01289449801805501;
0.0126578302179566;
0.01240939412517308;
0.012149812472101775;
0.011879735792808254;
0.01159984077078034;
0.011310828520552556;
0.011013422807607106;
0.010708368211114799;
0.010396428234225192;
0.010078383366748496;
0.009755029105192955;
0.0094271739352294;
0.009095637281749766;
0.008761247431768045;
0.00842483943548008;
0.008087252990853246;
0.007749330317157281;
0.007411914022874236;
0.00707584497343791;
0.006741960164251565;
0.006411090604417102;
0.006084059216579196;
0.005761678758244406;
0.005444749769877731;
0.005134058555008224;
0.0048303751974906346;
0.004534451620972448;
0.004247019695504799;
0.003968789396112475;
0.0037004470180023734;
0.0034426534529419916;
0.0031960425311802357;
0.002961219433112056;
0.002738759174707244;
0.002529205170532038;
0.0023330678779907646;
0.0021508235262041957;
0.0019829129327218415;
0.0018297404110380908;
0.001691672771646991;
0.0015690384191287166;
0.0014621265475124286;
0.0013711864359065768;
0.0012964268461287977;
0.0012380155238045278;
0.0011960788041367478;
0.0011707013232796061;
0.0011619258359768841;
